image_name,label,Unhealthy,Healthy,Rubbish
isbi2025_ps3c_test_image_10408.png,rubbish,0.001549236,0.005108109,0.99334276
isbi2025_ps3c_test_image_10549.png,healthy,0.009105531,0.61829644,0.37259805
isbi2025_ps3c_test_image_11573.png,healthy,0.02353517,0.5567797,0.41968518
isbi2025_ps3c_test_image_12171.png,healthy,0.014011705,0.7336942,0.2522941
isbi2025_ps3c_test_image_13647.png,healthy,0.02550724,0.9398458,0.034647014
isbi2025_ps3c_test_image_13817.png,rubbish,0.000189685,0.000780516,0.9990298
isbi2025_ps3c_test_image_13956.png,unhealthy,0.57364744,0.05251581,0.3738368
isbi2025_ps3c_test_image_14029.png,healthy,0.004917542,0.9706657,0.024416767
isbi2025_ps3c_test_image_14168.png,rubbish,0.39094555,0.12986256,0.47919196
isbi2025_ps3c_test_image_14725.png,rubbish,0.000161242,0.000512051,0.9993267
isbi2025_ps3c_test_image_14834.png,rubbish,0.005538045,0.1458846,0.8485774
isbi2025_ps3c_test_image_14975.png,healthy,0.009677312,0.94894767,0.041375063
isbi2025_ps3c_test_image_15013.png,rubbish,0.011911238,0.38366535,0.6044234
isbi2025_ps3c_test_image_15152.png,rubbish,0.000357782,0.001086246,0.998556
isbi2025_ps3c_test_image_15199.png,rubbish,0.000497302,0.00241352,0.9970892
isbi2025_ps3c_test_image_15695.png,rubbish,0.000509878,0.00164287,0.9978473
isbi2025_ps3c_test_image_16297.png,healthy,0.000367754,0.9974483,0.002183945
isbi2025_ps3c_test_image_16411.png,healthy,0.000334804,0.99767476,0.001990445
isbi2025_ps3c_test_image_16550.png,rubbish,0.000479632,0.002624777,0.9968956
isbi2025_ps3c_test_image_17327.png,rubbish,0.000269017,0.000877649,0.9988533
isbi2025_ps3c_test_image_18053.png,unhealthy,0.48612064,0.46399045,0.049888976
isbi2025_ps3c_test_image_18098.png,rubbish,0.005924852,0.024425233,0.9696499
isbi2025_ps3c_test_image_18112.png,rubbish,0.2446778,0.20931764,0.5460046
isbi2025_ps3c_test_image_10186.png,rubbish,0.009131031,0.022980954,0.967888
isbi2025_ps3c_test_image_10582.png,rubbish,0.00016139,0.000512274,0.99932635
isbi2025_ps3c_test_image_10950.png,rubbish,0.000207979,0.000814524,0.99897754
isbi2025_ps3c_test_image_11036.png,healthy,0.000344866,0.9976373,0.002017926
isbi2025_ps3c_test_image_11432.png,rubbish,0.013979457,0.3572105,0.62881005
isbi2025_ps3c_test_image_12030.png,healthy,0.002854429,0.9868816,0.010264009
isbi2025_ps3c_test_image_12338.png,healthy,0.000341078,0.9976411,0.002017843
isbi2025_ps3c_test_image_12434.png,healthy,0.000345053,0.9976299,0.00202511
isbi2025_ps3c_test_image_13180.png,rubbish,0.18898994,0.114916414,0.6960937
isbi2025_ps3c_test_image_13288.png,rubbish,0.019395549,0.110140696,0.8704638
isbi2025_ps3c_test_image_13584.png,healthy,0.00972499,0.95296204,0.037312984
isbi2025_ps3c_test_image_14321.png,rubbish,0.000163808,0.000517261,0.99931896
isbi2025_ps3c_test_image_15291.png,rubbish,0.002375093,0.017751466,0.9798735
isbi2025_ps3c_test_image_15556.png,healthy,0.056918733,0.9058167,0.037264638
isbi2025_ps3c_test_image_15984.png,rubbish,0.000161345,0.000512051,0.9993266
isbi2025_ps3c_test_image_16154.png,unhealthy,0.9896321,0.002941318,0.007426575
isbi2025_ps3c_test_image_16658.png,healthy,0.00685516,0.5227163,0.4704286
isbi2025_ps3c_test_image_16693.png,rubbish,0.000161287,0.000512274,0.99932647
isbi2025_ps3c_test_image_16949.png,rubbish,0.002915713,0.009826117,0.9872582
isbi2025_ps3c_test_image_16982.png,healthy,0.012136776,0.7231716,0.26469168
isbi2025_ps3c_test_image_17723.png,rubbish,0.000161345,0.000512051,0.9993266
isbi2025_ps3c_test_image_17832.png,rubbish,0.005486268,0.013902204,0.98061156
isbi2025_ps3c_test_image_10167.png,healthy,0.000350847,0.99757063,0.002078521
isbi2025_ps3c_test_image_10641.png,healthy,0.007208031,0.65457535,0.3382166
isbi2025_ps3c_test_image_10700.png,rubbish,0.000883648,0.003047537,0.99606884
isbi2025_ps3c_test_image_10811.png,rubbish,0.007359116,0.10189077,0.89075017
isbi2025_ps3c_test_image_11177.png,healthy,0.000349619,0.9974185,0.002231858
isbi2025_ps3c_test_image_11196.png,rubbish,0.003554376,0.018091911,0.97835374
isbi2025_ps3c_test_image_11651.png,healthy,0.000624694,0.99367195,0.005703385
isbi2025_ps3c_test_image_11710.png,rubbish,0.000161418,0.000512381,0.9993262
isbi2025_ps3c_test_image_11801.png,rubbish,0.005966675,0.18643177,0.8076016
isbi2025_ps3c_test_image_12253.png,rubbish,0.005835231,0.1791459,0.8150189
isbi2025_ps3c_test_image_12279.png,rubbish,0.003835286,0.08813259,0.9080322
isbi2025_ps3c_test_image_12298.png,healthy,0.010214075,0.6344681,0.35531792
isbi2025_ps3c_test_image_12312.png,healthy,0.06206215,0.8875998,0.05033798
isbi2025_ps3c_test_image_12575.png,healthy,0.017332438,0.7931099,0.18955773
isbi2025_ps3c_test_image_12594.png,rubbish,0.006171777,0.037179086,0.9566492
isbi2025_ps3c_test_image_13243.png,rubbish,0.007917515,0.20117927,0.7909033
isbi2025_ps3c_test_image_13269.png,rubbish,0.004033825,0.12908307,0.86688316
isbi2025_ps3c_test_image_13302.png,healthy,0.006707973,0.93372697,0.059565116
isbi2025_ps3c_test_image_13328.png,rubbish,0.018104726,0.080267794,0.9016275
isbi2025_ps3c_test_image_13565.png,rubbish,0.00042334,0.001574767,0.99800193
isbi2025_ps3c_test_image_14260.png,healthy,0.006616563,0.970811,0.022572445
isbi2025_ps3c_test_image_14281.png,rubbish,0.006801347,0.14533058,0.84786814
isbi2025_ps3c_test_image_14407.png,healthy,0.003757832,0.98630464,0.009937529
isbi2025_ps3c_test_image_15270.png,healthy,0.069951415,0.88257957,0.047469046
isbi2025_ps3c_test_image_15331.png,rubbish,0.004874138,0.00998634,0.98513955
isbi2025_ps3c_test_image_15417.png,healthy,0.0431835,0.85749704,0.09931949
isbi2025_ps3c_test_image_16015.png,rubbish,0.006710026,0.039982636,0.9533074
isbi2025_ps3c_test_image_16672.png,healthy,0.010561338,0.7550018,0.23443691
isbi2025_ps3c_test_image_16719.png,healthy,0.000343626,0.9976394,0.002017048
isbi2025_ps3c_test_image_16733.png,healthy,0.000343947,0.99763834,0.002017823
isbi2025_ps3c_test_image_16808.png,healthy,0.004475748,0.9094242,0.08610012
isbi2025_ps3c_test_image_16822.png,rubbish,0.030852044,0.35530788,0.6138401
isbi2025_ps3c_test_image_16963.png,rubbish,0.005269317,0.015906863,0.9788239
isbi2025_ps3c_test_image_17005.png,rubbish,0.017399723,0.23257989,0.75002044
isbi2025_ps3c_test_image_17648.png,rubbish,0.009600166,0.055067826,0.93533206
isbi2025_ps3c_test_image_17662.png,rubbish,0.000161474,0.000513153,0.9993254
isbi2025_ps3c_test_image_17683.png,rubbish,0.000161608,0.000512038,0.99932635
isbi2025_ps3c_test_image_17709.png,rubbish,0.011329919,0.035835527,0.9528346
isbi2025_ps3c_test_image_17818.png,rubbish,0.058821294,0.263697,0.6774818
isbi2025_ps3c_test_image_17973.png,unhealthy,0.83356464,0.11075868,0.055676766
isbi2025_ps3c_test_image_17992.png,rubbish,0.000370745,0.001891636,0.99773765
isbi2025_ps3c_test_image_10026.png,rubbish,0.006312162,0.22697482,0.766713
isbi2025_ps3c_test_image_10422.png,rubbish,0.07086165,0.27429923,0.65483916
isbi2025_ps3c_test_image_10563.png,rubbish,0.007933045,0.18840323,0.80366373
isbi2025_ps3c_test_image_11255.png,rubbish,0.000192519,0.00071167,0.99909586
isbi2025_ps3c_test_image_11314.png,healthy,0.013083649,0.9622672,0.024649158
isbi2025_ps3c_test_image_11418.png,rubbish,0.00017317,0.000562932,0.99926394
isbi2025_ps3c_test_image_11559.png,rubbish,0.004765675,0.14629747,0.8489369
isbi2025_ps3c_test_image_11592.png,rubbish,0.000216987,0.00112847,0.9986546
isbi2025_ps3c_test_image_11940.png,rubbish,0.003519383,0.017039645,0.97944105
isbi2025_ps3c_test_image_12190.png,rubbish,0.004185549,0.008528736,0.98728573
isbi2025_ps3c_test_image_12657.png,rubbish,0.004898219,0.119557396,0.8755444
isbi2025_ps3c_test_image_12716.png,rubbish,0.008527075,0.37263393,0.618839
isbi2025_ps3c_test_image_12807.png,rubbish,0.00049726,0.002449292,0.9970535
isbi2025_ps3c_test_image_12812.png,rubbish,0.000823942,0.004762347,0.99441373
isbi2025_ps3c_test_image_12946.png,rubbish,0.10434773,0.43300924,0.4626431
isbi2025_ps3c_test_image_13020.png,rubbish,0.009210457,0.20423225,0.7865573
isbi2025_ps3c_test_image_13161.png,unhealthy,0.45541215,0.0968315,0.44775638
isbi2025_ps3c_test_image_13424.png,rubbish,0.000161621,0.000512038,0.99932635
isbi2025_ps3c_test_image_13969.png,rubbish,0.08310053,0.19276041,0.7241391
isbi2025_ps3c_test_image_14003.png,rubbish,0.012545612,0.13968778,0.84776664
isbi2025_ps3c_test_image_14016.png,healthy,0.004570204,0.9708744,0.024555463
isbi2025_ps3c_test_image_14142.png,rubbish,0.008694155,0.28644863,0.70485723
isbi2025_ps3c_test_image_14189.png,rubbish,0.000972987,0.006181376,0.99284565
isbi2025_ps3c_test_image_14546.png,rubbish,0.006490775,0.01823853,0.97527075
isbi2025_ps3c_test_image_14685.png,rubbish,0.00493225,0.14611551,0.8489523
isbi2025_ps3c_test_image_14994.png,rubbish,0.003240351,0.014425799,0.9823339
isbi2025_ps3c_test_image_15039.png,healthy,0.006309722,0.92724943,0.06644091
isbi2025_ps3c_test_image_15178.png,rubbish,0.004113729,0.015890522,0.9799957
isbi2025_ps3c_test_image_15674.png,healthy,0.000888806,0.99219185,0.006919393
isbi2025_ps3c_test_image_15735.png,rubbish,0.000187721,0.000695379,0.9991169
isbi2025_ps3c_test_image_15824.png,healthy,0.000693677,0.9959596,0.003346776
isbi2025_ps3c_test_image_15965.png,rubbish,0.000575288,0.001903341,0.99752146
isbi2025_ps3c_test_image_16276.png,rubbish,0.005278637,0.1395334,0.855188
isbi2025_ps3c_test_image_16337.png,healthy,0.000351235,0.9975806,0.002068205
isbi2025_ps3c_test_image_17144.png,healthy,0.016318131,0.6457422,0.33793974
isbi2025_ps3c_test_image_17287.png,healthy,0.161433428,0.420191011,0.418375561
isbi2025_ps3c_test_image_17401.png,healthy,0.008372877,0.6542986,0.3373285
isbi2025_ps3c_test_image_17414.png,rubbish,0.000498996,0.002869046,0.996632
isbi2025_ps3c_test_image_17540.png,rubbish,0.00045021,0.001237019,0.99831283
isbi2025_ps3c_test_image_17959.png,rubbish,0.000615997,0.003316918,0.9960671
isbi2025_ps3c_test_image_18079.png,rubbish,0.008617314,0.07319338,0.9181894
isbi2025_ps3c_test_image_18138.png,rubbish,0.008415235,0.021926913,0.9696579
isbi2025_ps3c_test_image_10437.png,rubbish,0.004585244,0.017441869,0.977973
isbi2025_ps3c_test_image_10576.png,rubbish,0.008795278,0.37400913,0.6171956
isbi2025_ps3c_test_image_11301.png,healthy,0.009998141,0.7074461,0.28255576
isbi2025_ps3c_test_image_11587.png,rubbish,0.007297197,0.30486128,0.68784153
isbi2025_ps3c_test_image_12185.png,healthy,0.007600915,0.82197213,0.17042701
isbi2025_ps3c_test_image_12703.png,rubbish,0.01692991,0.3696613,0.6134088
isbi2025_ps3c_test_image_12953.png,healthy,0.01089286,0.57659936,0.41250777
isbi2025_ps3c_test_image_12998.png,rubbish,0.16870391,0.30149204,0.52980405
isbi2025_ps3c_test_image_13035.png,healthy,0.007997892,0.5149863,0.47701588
isbi2025_ps3c_test_image_13174.png,rubbish,0.009952136,0.029105172,0.9609427
isbi2025_ps3c_test_image_13678.png,rubbish,0.000819946,0.003812948,0.99536717
isbi2025_ps3c_test_image_13828.png,rubbish,0.011119811,0.3825192,0.60636103
isbi2025_ps3c_test_image_14157.png,rubbish,0.000195468,0.00069105,0.9991135
isbi2025_ps3c_test_image_14690.png,rubbish,0.000162921,0.00051952,0.99931765
isbi2025_ps3c_test_image_14981.png,healthy,0.005571815,0.9865371,0.007891115
isbi2025_ps3c_test_image_15661.png,rubbish,0.001430265,0.005439076,0.9931307
isbi2025_ps3c_test_image_15831.png,rubbish,0.000161242,0.000512135,0.9993267
isbi2025_ps3c_test_image_15970.png,healthy,0.009523833,0.64197505,0.34850115
isbi2025_ps3c_test_image_16263.png,rubbish,0.000161379,0.000512051,0.9993266
isbi2025_ps3c_test_image_17292.png,rubbish,0.002810346,0.017797701,0.979392
isbi2025_ps3c_test_image_17318.png,rubbish,0.000711353,0.002031658,0.997257
isbi2025_ps3c_test_image_17555.png,rubbish,0.00016171,0.000512038,0.9993262
isbi2025_ps3c_test_image_10033.png,healthy,0.005747227,0.912274,0.08197881
isbi2025_ps3c_test_image_11148.png,rubbish,0.000161345,0.000512051,0.9993266
isbi2025_ps3c_test_image_11240.png,rubbish,0.000161519,0.000513441,0.99932504
isbi2025_ps3c_test_image_11644.png,healthy,0.026346337,0.8900428,0.083610885
isbi2025_ps3c_test_image_11955.png,healthy,0.03189487,0.6002767,0.3678285
isbi2025_ps3c_test_image_12246.png,healthy,0.017210122,0.9184197,0.06437017
isbi2025_ps3c_test_image_12642.png,rubbish,0.021170303,0.02436496,0.9544648
isbi2025_ps3c_test_image_12689.png,rubbish,0.004437916,0.0131943,0.9823678
isbi2025_ps3c_test_image_13431.png,healthy,0.006235861,0.98149586,0.012268365
isbi2025_ps3c_test_image_13739.png,healthy,0.000533787,0.99570763,0.003758638
isbi2025_ps3c_test_image_14294.png,rubbish,0.003754979,0.017286725,0.9789583
isbi2025_ps3c_test_image_14553.png,rubbish,0.003779206,0.016561477,0.9796593
isbi2025_ps3c_test_image_14598.png,rubbish,0.008051673,0.028592803,0.96335554
isbi2025_ps3c_test_image_15324.png,healthy,0.008387087,0.89760506,0.09400794
isbi2025_ps3c_test_image_15428.png,rubbish,0.010696922,0.04159596,0.9477071
isbi2025_ps3c_test_image_15720.png,rubbish,0.00033141,0.001865907,0.99780273
isbi2025_ps3c_test_image_16322.png,unhealthy,0.79122114,0.053252786,0.15552616
isbi2025_ps3c_test_image_16726.png,rubbish,0.002508868,0.014527006,0.98296416
isbi2025_ps3c_test_image_16837.png,rubbish,0.000182426,0.000603566,0.99921405
isbi2025_ps3c_test_image_17151.png,rubbish,0.016611136,0.059253387,0.9241355
isbi2025_ps3c_test_image_17259.png,healthy,0.015713817,0.5148069,0.4694793
isbi2025_ps3c_test_image_17696.png,healthy,0.01169648,0.97311926,0.015184257
isbi2025_ps3c_test_image_10172.png,healthy,0.000548458,0.9954804,0.003971085
isbi2025_ps3c_test_image_10452.png,rubbish,0.004833288,0.1392684,0.8558983
isbi2025_ps3c_test_image_10499.png,rubbish,0.000161276,0.000512051,0.9993267
isbi2025_ps3c_test_image_11009.png,rubbish,0.004246661,0.019328568,0.9764248
isbi2025_ps3c_test_image_11183.png,rubbish,0.022448825,0.28765124,0.68990004
isbi2025_ps3c_test_image_11225.png,rubbish,0.007182139,0.3228981,0.66991985
isbi2025_ps3c_test_image_11529.png,rubbish,0.000879009,0.004823688,0.9942973
isbi2025_ps3c_test_image_11705.png,rubbish,0.00016171,0.000512038,0.9993262
isbi2025_ps3c_test_image_11814.png,rubbish,0.000585707,0.003435837,0.99597853
isbi2025_ps3c_test_image_12307.png,rubbish,0.005423391,0.05856429,0.9360123
isbi2025_ps3c_test_image_12581.png,rubbish,0.003029905,0.01654002,0.98043007
isbi2025_ps3c_test_image_12627.png,rubbish,0.013970416,0.021239147,0.96479046
isbi2025_ps3c_test_image_12936.png,rubbish,0.000663546,0.003761242,0.9955752
isbi2025_ps3c_test_image_13050.png,healthy,0.011278646,0.8294121,0.1593093
isbi2025_ps3c_test_image_13570.png,healthy,0.28364056,0.6169939,0.09936554
isbi2025_ps3c_test_image_13886.png,healthy,0.00034477,0.99762136,0.002033885
isbi2025_ps3c_test_image_14132.png,rubbish,0.003124198,0.015264142,0.98161167
isbi2025_ps3c_test_image_14412.png,healthy,0.000360282,0.99747276,0.002166994
isbi2025_ps3c_test_image_15049.png,rubbish,0.00545538,0.08866298,0.9058817
isbi2025_ps3c_test_image_15082.png,healthy,0.26497674,0.5900421,0.1449812
isbi2025_ps3c_test_image_15265.png,healthy,0.05535477,0.9235923,0.021052936
isbi2025_ps3c_test_image_15569.png,rubbish,0.010645221,0.22533572,0.76401913
isbi2025_ps3c_test_image_15854.png,healthy,0.008039083,0.9796423,0.012318716
isbi2025_ps3c_test_image_16480.png,rubbish,0.000222197,0.001133047,0.9986448
isbi2025_ps3c_test_image_16667.png,rubbish,0.000161276,0.000512051,0.9993267
isbi2025_ps3c_test_image_16976.png,rubbish,0.000161424,0.000512274,0.99932635
isbi2025_ps3c_test_image_17010.png,rubbish,0.000161345,0.000512051,0.9993266
isbi2025_ps3c_test_image_17530.png,healthy,0.009410306,0.6470518,0.34353793
isbi2025_ps3c_test_image_17987.png,rubbish,0.001437333,0.005948701,0.992614
isbi2025_ps3c_test_image_18148.png,rubbish,0.008726676,0.38222477,0.6090486
isbi2025_ps3c_test_image_10117.png,healthy,0.000333174,0.9976702,0.001996734
isbi2025_ps3c_test_image_10395.png,rubbish,0.019706592,0.24555826,0.7347352
isbi2025_ps3c_test_image_10513.png,rubbish,0.010171099,0.3316704,0.65815854
isbi2025_ps3c_test_image_11364.png,rubbish,0.000161345,0.000512051,0.9993266
isbi2025_ps3c_test_image_11468.png,rubbish,0.022225523,0.23710607,0.7406684
isbi2025_ps3c_test_image_11621.png,rubbish,0.000208632,0.000848917,0.99894243
isbi2025_ps3c_test_image_11760.png,rubbish,0.000455459,0.001254055,0.99829054
isbi2025_ps3c_test_image_11871.png,unhealthy,0.48980945,0.3645897,0.1456009
isbi2025_ps3c_test_image_12223.png,rubbish,0.005796821,0.021489576,0.97271365
isbi2025_ps3c_test_image_12362.png,rubbish,0.00854066,0.055580363,0.935879
isbi2025_ps3c_test_image_12766.png,rubbish,0.002759474,0.015657801,0.98158276
isbi2025_ps3c_test_image_12877.png,rubbish,0.000187573,0.000583488,0.99922895
isbi2025_ps3c_test_image_13111.png,rubbish,0.00017151,0.00056539,0.99926317
isbi2025_ps3c_test_image_13219.png,healthy,0.031108368,0.7281092,0.24078248
isbi2025_ps3c_test_image_13358.png,rubbish,0.000161474,0.000513237,0.99932534
isbi2025_ps3c_test_image_13515.png,rubbish,0.006978776,0.05560706,0.93741417
isbi2025_ps3c_test_image_13797.png,rubbish,0.000171061,0.000546477,0.9992825
isbi2025_ps3c_test_image_14073.png,healthy,0.051024124,0.8314554,0.11752048
isbi2025_ps3c_test_image_14477.png,rubbish,0.000161242,0.000512142,0.9993267
isbi2025_ps3c_test_image_15108.png,healthy,0.018399227,0.74728036,0.23432045
isbi2025_ps3c_test_image_15200.png,rubbish,0.00016135,0.000512399,0.9993263
isbi2025_ps3c_test_image_15604.png,rubbish,0.07681714,0.04611901,0.8770639
isbi2025_ps3c_test_image_15745.png,healthy,0.022420812,0.9192953,0.058283955
isbi2025_ps3c_test_image_15915.png,rubbish,0.005683056,0.067311734,0.9270052
isbi2025_ps3c_test_image_16206.png,rubbish,0.30747467,0.07797671,0.6145486
isbi2025_ps3c_test_image_16347.png,rubbish,0.006709475,0.025591142,0.9676994
isbi2025_ps3c_test_image_16602.png,rubbish,0.000161608,0.000512038,0.99932635
isbi2025_ps3c_test_image_16913.png,rubbish,0.013740988,0.016872518,0.9693865
isbi2025_ps3c_test_image_17075.png,healthy,0.10098576,0.86065686,0.038357355
isbi2025_ps3c_test_image_17471.png,healthy,0.004769146,0.9720555,0.02317541
isbi2025_ps3c_test_image_17779.png,healthy,0.00426429,0.9099264,0.0858093
isbi2025_ps3c_test_image_17868.png,rubbish,0.016682982,0.4732313,0.51008576
isbi2025_ps3c_test_image_18009.png,rubbish,0.00116945,0.005216252,0.9936143
isbi2025_ps3c_test_image_10043.png,rubbish,0.000550789,0.003073572,0.9963756
isbi2025_ps3c_test_image_10056.png,rubbish,0.07054912,0.039553322,0.8898976
isbi2025_ps3c_test_image_10784.png,rubbish,0.000161621,0.000512038,0.99932635
isbi2025_ps3c_test_image_10791.png,rubbish,0.000686975,0.003925255,0.9953878
isbi2025_ps3c_test_image_10880.png,rubbish,0.000372164,0.001493968,0.9981339
isbi2025_ps3c_test_image_10895.png,healthy,0.005197046,0.9784899,0.016313154
isbi2025_ps3c_test_image_11138.png,rubbish,0.000344717,0.001925602,0.9977297
isbi2025_ps3c_test_image_11634.png,rubbish,0.000231045,0.000903557,0.9988654
isbi2025_ps3c_test_image_11925.png,healthy,0.03534084,0.81834126,0.14631793
isbi2025_ps3c_test_image_11930.png,healthy,0.005027234,0.95142657,0.043546207
isbi2025_ps3c_test_image_12236.png,rubbish,0.004527658,0.010815543,0.9846568
isbi2025_ps3c_test_image_13386.png,healthy,0.003035721,0.9856884,0.011275917
isbi2025_ps3c_test_image_13393.png,healthy,0.008611147,0.89848286,0.09290604
isbi2025_ps3c_test_image_13441.png,healthy,0.2847721,0.66096485,0.054263122
isbi2025_ps3c_test_image_13454.png,healthy,0.014486359,0.938529,0.04698465
isbi2025_ps3c_test_image_14523.png,rubbish,0.000986272,0.005917601,0.9930961
isbi2025_ps3c_test_image_14536.png,rubbish,0.006920497,0.41439122,0.5786883
isbi2025_ps3c_test_image_15341.png,rubbish,0.000161345,0.000512051,0.9993266
